movie_title,title_year,director_name,gross,budget,content_rating,country,duration,actor_1_facebook_likes,genres,f_adj_gross,adj_budget,dir_adj_av_gross,profit
"Lovely, Still ",2008.0,Nicholas Fackler,124720.0,5000000.0,2,USA,90.0,3000.0,Drama|Romance,139034.12537536,5573850.44,139034.12537536,0
Desert Blue ,1998.0,Morgan J. Freeman,99147.0,2000000.0,4,USA,90.0,1000.0,Drama,145989.395548236,2944907.9760000007,322755.384392982,0
The Visit ,2015.0,M. Night Shyamalan,65069140.0,5000000.0,3,USA,94.0,432.0,Horror|Thriller,65889985.18395667,5063074.845000002,155528273.9198539,1
Redacted ,2007.0,Brian De Palma,65087.0,5000000.0,4,USA,90.0,343.0,Crime|Thriller|War,75342.581618447,5787836.4049999975,105242699.365013,0
Rudderless ,2014.0,William H. Macy,37440.0,5000000.0,4,USA,105.0,745.0,Comedy|Drama|Music,37957.14453024,5069063.105,37957.14453024,0
Sling Blade ,1996.0,Billy Bob Thornton,24475416.0,890000.0,4,USA,148.0,3000.0,Drama,37440054.77123553,1361433.39694,29540774.398493703,1
Hostel ,2005.0,Eli Roth,47277326.0,4800000.0,4,USA,93.0,1000.0,Horror,58100517.24413575,5898863.2896,28604658.54932031,1
Take Shelter ,2011.0,Jeff Nichols,1729969.0,5000000.0,4,USA,121.0,982.0,Drama|Thriller,1845869.3855250669,5334978.215,12207506.262112712,0
Lady in White ,1988.0,Frank LaLoggia,1705139.0,4700000.0,4,USA,118.0,968.0,Fantasy|Horror|Mystery|Thriller,3459428.667482918,9535477.5987,3459428.667482918,0
The Texas Chainsaw Massacre 2 ,1986.0,Tobe Hooper,8025872.0,4700000.0,1,USA,101.0,237.0,Comedy|Horror,17575634.479188338,10292399.636100002,92232349.27438492,1
Police Academy ,1984.0,Hugh Wilson,81200000.0,4500000.0,4,USA,96.0,801.0,Comedy,187572781.55,10395043.3125,100251483.15350236,1
25th Hour ,2002.0,Spike Lee,13060843.0,15000000.0,4,USA,108.0,22000.0,Drama,17424863.411970694,20011951.08,33084125.92322433,0
Bound ,1996.0,Lana Wachowski,3798532.0,4500000.0,4,USA,109.0,3000.0,Crime|Drama|Romance|Thriller,5810616.094545271,6883652.006999997,143367005.21045083,0
Requiem for a Dream ,2000.0,Darren Aronofsky,3609278.0,4500000.0,4,USA,102.0,1000.0,Drama,5030562.21124501,6272038.3275,45227039.15325588,0
Moms' Night Out ,2014.0,Andrew Erwin,10429707.0,5000000.0,2,USA,98.0,589.0,Comedy,10573768.589932047,5069063.105,10573768.589932047,1
Donnie Darko ,2001.0,Richard Kelly,727883.0,4500000.0,4,USA,133.0,15000.0,Drama|Sci-Fi|Thriller,986443.8105685541,6098503.671,8909164.612546835,0
Spun ,2002.0,Jonas Åkerlund,410241.0,2000000.0,4,USA,106.0,835.0,Comedy|Crime|Drama,547314.854867352,2668260.144,547314.854867352,0
After.Life ,2009.0,Agnieszka Wojtowicz-Vosloo,108229.0,4500000.0,4,USA,104.0,14000.0,Drama|Horror|Mystery|Thriller,121077.85163848,5034236.04,121077.85163848,0
One Flew Over the Cuckoo's Nest ,1975.0,Milos Forman,112000000.0,4400000.0,4,USA,133.0,888.0,Drama,499277860.3679999,19614487.3716,309237178.50899994,1
Falcon Rising ,2014.0,Ernie Barbarash,8691.0,4500000.0,4,USA,103.0,2000.0,Action|Adventure,8811.045489111,4562156.7945,8811.045489111,0
Survival of the Dead ,2009.0,George A. Romero,101055.0,4000000.0,4,USA,90.0,648.0,Horror,113052.1606716,4474876.48,607886.9519489099,0
Lost in Translation ,2003.0,Sofia Coppola,44566004.0,4000000.0,4,USA,101.0,19000.0,Drama,58131992.5040927,5217608.696,21520721.809485327,1
Annie Hall ,1977.0,Woody Allen,39200000.0,4000000.0,2,USA,93.0,11000.0,Comedy|Romance,155228378.1552,15839630.424,24868113.150525466,1
Monster's Ball ,2001.0,Marc Forster,31252964.0,4000000.0,4,USA,112.0,13000.0,Drama|Romance,42354736.81858464,5420892.152000002,63855734.95060263,1
Maggie ,2015.0,Henry Hobson,131175.0,8500000.0,3,USA,95.0,584.0,Drama|Horror,132829.76855857502,8607227.2365,132829.76855857502,0
Leaving Las Vegas ,1995.0,Mike Figgis,31968347.0,3600000.0,4,USA,111.0,12000.0,Drama|Romance,50345951.19094981,5669527.5576,25460953.740622517,1
The Boy Next Door ,2015.0,Rob Cohen,35385560.0,4000000.0,4,USA,91.0,3000.0,Mystery|Thriller,35831947.742447644,4050459.8760000006,86395982.10150816,1
The Kids Are All Right ,2010.0,Lisa Cholodenko,20803237.0,3500000.0,4,USA,106.0,14000.0,Comedy|Drama,22897298.51281445,3852311.2915,22897298.51281445,1
They Live ,1988.0,John Carpenter,13008928.0,4000000.0,4,USA,93.0,355.0,Horror|Sci-Fi|Thriller,26392838.62278749,8115300.084,47209706.95532428,1
Boyhood ,2014.0,Richard Linklater,25359200.0,4000000.0,4,USA,165.0,230.0,Drama,25709477.0184632,4055250.484,20287441.823893152,1
The Wash ,2001.0,DJ Pooh,10097096.0,4000000.0,4,USA,93.0,522.0,Comedy,13683817.11609765,5420892.152000002,13686329.618850738,1
3 Strikes ,2000.0,DJ Pooh,9821335.0,6000000.0,4,USA,82.0,939.0,Comedy,13688842.121603824,8362717.77,13686329.618850738,1
The Cooler ,2003.0,Wayne Kramer,8243880.0,3200000.0,4,USA,101.0,658.0,Crime|Drama|Fantasy|Romance,10753334.99419512,4174086.9568,10753334.99419512,1
The Night Listener ,2006.0,Patrick Stettner,7825820.0,4000000.0,4,USA,81.0,49000.0,Crime|Mystery|Thriller,9316840.56920108,4762103.176,9316840.56920108,1
A Haunted House 2 ,2014.0,Michael Tiddes,17314483.0,4000000.0,4,USA,86.0,986.0,Comedy|Fantasy,17553641.39148994,4055250.484,23494090.69062138,1
The Rules of Attraction ,2002.0,Roger Avary,6525762.0,4000000.0,4,USA,110.0,16000.0,Comedy|Drama|Romance,8706215.326914864,5336520.288,8706215.326914864,1
Four Rooms ,1995.0,Allison Anders,4301331.0,4000000.0,4,USA,110.0,4000.0,Comedy|Fantasy,6774031.844127546,6299475.063999998,6774031.844127546,1
Secretary ,2002.0,Steven Shainberg,4046737.0,4000000.0,4,USA,104.0,769.0,Comedy|Drama|Romance,5398873.525175064,5336520.288,2830938.67021539,1
The Real Cancun ,2003.0,Rick de Oliveira,3713002.0,8000000.0,4,USA,96.0,960.0,Documentary,4843247.880866348,10435217.392,4843247.880866348,0
Talk Radio ,1988.0,Oliver Stone,3468572.0,4000000.0,4,USA,110.0,721.0,Drama,7037125.660740011,8115300.084,64661611.23262904,0
Waiting for Guffman ,1996.0,Christopher Guest,2892582.0,4000000.0,4,USA,84.0,925.0,Comedy,4424783.975491571,6118801.784,12325583.11365562,0
Love Stinks ,1999.0,Jeff Franklin,2800000.0,4000000.0,4,USA,94.0,834.0,Comedy,4033781.514,5762545.020000001,4033781.514,0
You Kill Me ,2007.0,John Dahl,2426851.0,4000000.0,4,USA,93.0,497.0,Comedy|Crime|Romance|Thriller,2809243.3134621307,4630269.124,19702318.651343666,0
Thumbsucker ,2005.0,Mike Mills,1325073.0,4000000.0,4,USA,96.0,730.0,Comedy|Drama,1628421.765779196,4915719.408,3993090.832239532,0
Samsara ,2011.0,Ron Fricke,2601847.0,4000000.0,3,USA,102.0,48.0,Documentary|Music,2776159.4127526213,4267982.572000002,2776159.4127526213,0
The Barbarians ,1987.0,Ruggero Deodato,800000.0,4000000.0,4,USA,87.0,721.0,Adventure|Fantasy,1690211.2680000004,8451056.34,1690211.2680000004,0
Poolhall Junkies ,2002.0,Mars Callahan,562059.0,4000000.0,4,USA,99.0,979.0,Drama|Thriller,749859.814138248,5336520.288,749859.814138248,0
The Loss of Sexual Innocence ,1999.0,Mike Figgis,399793.0,4000000.0,4,USA,106.0,2000.0,Drama,575956.290295215,5762545.020000001,25460953.740622517,0
Joe ,2013.0,David Gordon Green,371897.0,4000000.0,4,USA,117.0,12000.0,Drama,383151.609573282,4121050.824,25710507.879866377,0
Prison ,1987.0,Renny Harlin,354704.0,1300000.0,4,USA,102.0,10000.0,Crime|Drama|Horror|Thriller,749405.87200584,2746593.3105,59543182.57372673,0
Trust ,2010.0,David Schwimmer,58214.0,9500000.0,4,USA,106.0,617.0,Crime|Drama|Thriller,64073.842720966015,10456273.5055,64073.842720966015,0
An Everlasting Piece ,2000.0,Barry Levinson,75078.0,14000000.0,4,USA,103.0,736.0,Comedy,104642.68745601,19513008.13,85336976.39220119,0
Stake Land ,2010.0,Jim Mickle,18469.0,650000.0,4,USA,98.0,530.0,Drama|Horror|Sci-Fi,20328.096355061003,715429.23985,20328.096355061003,0
The Last Time I Committed Suicide ,1997.0,Stephen Kay,12836.0,4000000.0,4,USA,92.0,18000.0,Biography|Drama,19194.818441088002,5981557.632,25952422.568936776,0
Gone with the Wind ,1939.0,Victor Fleming,198655278.0,3977000.0,0,USA,226.0,503.0,Drama|History|Romance|War,3432631624.5166163,68719925.83405,1908139026.9882789,1
Major Dundee ,1965.0,Sam Peckinpah,14873.0,3800000.0,0,USA,152.0,773.0,Adventure|War|Western,113107.374201562,28898542.4572,113107.374201562,0
Annie Get Your Gun ,1950.0,George Sidney,8000000.0,3768785.0,0,USA,107.0,277.0,Biography|Comedy|Musical|Romance|Western,79737541.52800001,37564206.30595044,79737541.52800001,1
The Pirate ,1948.0,Vincente Minnelli,2956000.0,3700000.0,0,USA,102.0,89.0,Adventure|Comedy|Musical|Romance,29463021.594596002,36878612.95670001,29463021.594596002,0
Airplane! ,1980.0,Jim Abrahams,83400000.0,3500000.0,2,USA,88.0,628.0,Comedy,242981718.8244,10197074.531,242981718.8244,1
Friday ,1995.0,F. Gary Gray,27900000.0,3500000.0,4,USA,97.0,826.0,Comedy|Drama,43938838.5714,5512040.681,83623422.0313211,1
Menace II Society ,1993.0,Albert Hughes,27900000.0,3500000.0,4,USA,97.0,851.0,Crime|Drama|Thriller,46341031.13820001,5813391.003000001,64510460.59260619,1
Creepshow 2 ,1987.0,Michael Gornick,14000000.0,3500000.0,4,USA,85.0,3000.0,Comedy|Fantasy|Horror|Thriller,29578697.19,7394674.2974999985,29578697.19,1
The Witch ,2015.0,Robert Eggers,25138292.0,3500000.0,4,USA,92.0,648.0,Horror|Mystery,25455410.774292953,3544152.3915000013,25455410.774292953,1
I Got the Hook Up ,1998.0,Michael Martin,10305534.0,3500000.0,4,USA,93.0,625.0,Comedy,15174424.636769593,5153588.9580000015,15174424.636769593,1
She's the One ,1996.0,Edward Burns,9449219.0,3500000.0,4,USA,96.0,385.0,Comedy|Drama|Romance,14454474.518651675,5353951.561000002,15295762.408173636,1
Gods and Monsters ,1998.0,Bill Condon,6390032.0,3500000.0,4,USA,105.0,3000.0,Biography|Drama,9409028.101847617,5153588.9580000015,90866401.59482676,1
Evil Dead II ,1987.0,Sam Raimi,5923044.0,3600000.0,1,USA,37.0,634.0,Comedy|Fantasy|Horror|Thriller,12513994.63707474,7605950.705999997,221808826.42034203,1
Pootie Tang ,2001.0,Louis C.K.,3293258.0,3000000.0,3,USA,81.0,560.0,Action|Adventure|Comedy|Musical,4463099.111677804,4065669.1140000005,4463099.111677804,1
Ira & Abby ,2006.0,Robert Cary,220234.0,3500000.0,4,USA,101.0,827.0,Comedy|Romance,262194.257715796,4166840.279,262194.257715796,0
Winter Passing ,2005.0,Adam Rapp,101228.0,3500000.0,4,USA,98.0,11000.0,Comedy|Drama,124402.11105825599,4301254.482,124402.11105825599,0
D.E.B.S. ,2004.0,Angela Robinson,96793.0,3500000.0,3,USA,91.0,4000.0,Action|Comedy|Romance,122981.93713654099,4446982.5295,40617407.47227998,0
Margin Call ,2011.0,J.C. Chandor,5354039.0,3500000.0,4,USA,107.0,18000.0,Biography|Drama|Thriller,5712736.285452077,3734484.7505,5997918.822304447,1
Choke ,2008.0,Clark Gregg,2926565.0,3000000.0,4,USA,92.0,1000.0,Comedy|Drama,3262447.12258772,3344310.264,3262447.12258772,0
Whiplash ,2014.0,Damien Chazelle,13092000.0,3300000.0,4,USA,107.0,24000.0,Drama|Music,13272834.834132,3345581.6493,13272834.834132,1
Bella ,2006.0,Alejandro Monteverde,8108247.0,3300000.0,3,USA,91.0,625.0,Drama|Romance,9653077.19762312,3928735.1202,9653077.19762312,1
Dreaming of Joseph Lees ,1999.0,Eric Styles,7680.0,2000000.0,4,USA,92.0,631.0,Drama|Romance,11064.0864384,2881272.51,11064.0864384,0
Beginners ,2010.0,Mike Mills,5776314.0,3200000.0,4,USA,105.0,1000.0,Comedy|Drama|Romance,6357759.898699868,3522113.1808,3993090.832239532,1
Animal House ,1978.0,John Landis,141600000.0,3000000.0,4,USA,109.0,1000.0,Comedy,521088868.4328,11040018.399,249334924.97725,1
The Original Kings of Comedy ,2000.0,Spike Lee,38168022.0,3000000.0,4,USA,115.0,1000.0,Comedy|Documentary,53198065.97085849,4181358.885,33084125.92322433,1
Paranormal Activity 2 ,2010.0,Tod Williams,84749884.0,3000000.0,4,USA,98.0,438.0,Horror,93280838.59614721,3301981.1070000012,93280838.59614721,1
A Nightmare on Elm Street 2: Freddy's Revenge ,1985.0,Jack Sholder,30000000.0,2200000.0,4,USA,87.0,426.0,Fantasy|Horror,66917286.24,4907267.6576,66917286.24,1
The Purge ,2013.0,James DeMonaco,64423650.0,3000000.0,4,USA,85.0,942.0,Horror|Sci-Fi|Thriller,66373283.9793969,3090788.1180000002,69440190.99879937,1
Sinister ,2012.0,Scott Derrickson,48056940.0,3000000.0,4,USA,110.0,1000.0,Horror|Mystery,50238016.33224888,3136155.756,65478587.04514012,1
Martin Lawrence Live: Runteldat ,2002.0,David Raynr,19184015.0,3000000.0,4,USA,113.0,71.0,Biography|Comedy|Documentary,25593971.31319908,4002390.216,18884715.956487067,1
Air Bud ,1997.0,Charles Martin Smith,24629916.0,3000000.0,2,USA,98.0,2000.0,Comedy|Drama|Family|Sport,36831315.50632973,4486168.2239999985,52184437.33567178,1
Jason Lives: Friday the 13th Part VI ,1986.0,Tom McLoughlin,19472057.0,3000000.0,4,USA,86.0,956.0,Horror|Thriller,42641317.52785499,6569616.789000001,42641317.52785499,1
Spaced Invaders ,1990.0,Patrick Read Johnson,15369573.0,3000000.0,2,USA,100.0,610.0,Adventure|Comedy|Sci-Fi,28223804.25653721,5509028.31,27611658.928651545,1
Jason Goes to Hell: The Final Friday ,1993.0,Adam Marcus,15935068.0,2500000.0,4,USA,91.0,935.0,Fantasy|Horror|Thriller,26467651.698112346,4152422.1450000005,26467651.698112346,1
Dave Chappelle's Block Party ,2005.0,Michel Gondry,11694528.0,3000000.0,4,USA,100.0,989.0,Comedy|Documentary|Music,14371754.564249855,3686789.5560000003,54376384.85361239,1
Next Day Air ,2009.0,Benny Boom,10017041.0,3000000.0,4,USA,84.0,1000.0,Action|Comedy|Crime,11206255.29252392,3356157.36,11206255.29252392,1
Phat Girlz ,2006.0,Nnegest Likké,7059537.0,3000000.0,3,USA,99.0,939.0,Comedy,8404560.892197378,3571577.382,8404560.892197378,1
Before Midnight ,2013.0,Richard Linklater,8114507.0,3000000.0,4,USA,109.0,140.0,Drama|Romance,8360073.939675942,3090788.1180000002,20287441.823893152,1
Teen Wolf Too ,1987.0,Christopher Leitch,7888703.0,3000000.0,2,USA,95.0,641.0,Comedy|Fantasy,16666968.375631753,6338292.254999999,16666968.375631753,1
Phantasm II ,1988.0,Don Coscarelli,7282851.0,3000000.0,4,USA,97.0,674.0,Action|Fantasy|Horror|Sci-Fi|Thriller,14775630.33301487,6086475.062999999,14775630.33301487,1
Real Women Have Curves ,2002.0,Patricia Cardoso,5844929.0,3000000.0,3,USA,90.0,953.0,Comedy|Drama,7797895.547604888,4002390.216,7797895.547604888,1
Whipped ,2000.0,Peter M. Cohen,4142507.0,3000000.0,4,USA,82.0,472.0,Comedy|Romance,5773769.483541565,4181358.885,5773769.483541565,1
Kama Sutra: A Tale of Love ,1996.0,Mira Nair,4109095.0,3000000.0,4,USA,109.0,729.0,Crime|Drama|History|Romance,6285684.45415637,4589101.338,10411145.85228599,1
Warlock: The Armageddon ,1993.0,Anthony Hickox,3902679.0,3000000.0,4,USA,98.0,687.0,Fantasy|Horror,6482228.281770582,4982906.574,6482228.281770582,1
8 Heads in a Duffel Bag ,1997.0,Tom Schulman,3559990.0,3000000.0,4,USA,95.0,578.0,Comedy|Crime,5323571.338585922,4486168.2239999985,5323571.338585922,1
Thirteen Conversations About One Thing ,2001.0,Jill Sprecher,3287435.0,4500000.0,4,USA,104.0,11000.0,Drama,4455207.64792753,6098503.671,4455207.64792753,0
Jawbreaker ,1999.0,Darren Stein,3071947.0,3500000.0,4,USA,87.0,3000.0,Comedy|Crime|Thriller,4425558.221638485,5042226.8925,4425558.221638485,0
Basquiat ,1996.0,Julian Schnabel,2961991.0,3300000.0,4,USA,108.0,10000.0,Biography|Drama,4530958.953747986,5048011.4718,4530958.953747986,0
DysFunktional Family ,2003.0,George Gallo,2223990.0,3000000.0,4,USA,89.0,489.0,Comedy|Documentary,2900977.39095426,3913206.522,1464188.6451682718,0
Tusk ,2014.0,Kevin Smith,1821983.0,3000000.0,4,USA,102.0,40000.0,Comedy|Drama|Horror,1847149.3606474432,3041437.863,25842882.76284499,0
Letters to God ,2010.0,David Nixon,2848578.0,3500000.0,2,USA,110.0,439.0,Drama|Family,3135316.9126052824,3852311.2915,3135316.9126052824,0
Love's Abiding Joy ,2006.0,Michael Landon Jr.,252726.0,3000000.0,2,USA,87.0,702.0,Drama|Family|Western,300876.8218144441,3571577.382,370169.5685375636,0
Bachelorette ,2012.0,Leslye Headland,418268.0,3000000.0,4,USA,87.0,4000.0,Comedy|Romance,437251.198583536,3136155.756,437251.198583536,0
Tim and Eric's Billion Dollar Movie ,2012.0,Tim Heidecker,200803.0,3000000.0,4,USA,93.0,536.0,Comedy,209916.494757356,3136155.756,209916.494757356,0
Fort McCoy ,2011.0,Kate Connor,73678.0,3000000.0,4,USA,100.0,1000.0,Drama|History|War,78614.104984954,3200986.9289999995,78614.104984954,0
Chain Letter ,2009.0,Deon Taylor,143000.0,5000000.0,4,USA,88.0,487.0,Horror|Thriller,159976.83416,5593595.6,159976.83416,0
Just Looking ,1999.0,Jason Alexander,39852.0,3000000.0,4,USA,97.0,599.0,Comedy|Drama,57412.23603426,4321908.765,57412.23603426,0
Tanner Hall ,2009.0,Francesca Gregorini,5005.0,3000000.0,4,USA,96.0,433.0,Drama,5599.1891956,3356157.36,5599.1891956,0
Boynton Beach Club ,2005.0,Susan Seidelman,3123749.0,1500000.0,4,USA,105.0,267.0,Comedy|Romance,3838868.396255148,1843394.7780000002,3838868.396255148,1
Freakonomics ,2010.0,Heidi Ewing,100675.0,3000000.0,3,USA,93.0,875.0,Documentary,110808.982649075,3301981.1070000012,110808.982649075,0
Hustle & Flow ,2005.0,Craig Brewer,22201636.0,8000000.0,4,USA,116.0,275.0,Crime|Drama|Music,27284253.243637875,9831438.816,19235506.695061777,1
Friday the 13th Part VII: The New Blood ,1988.0,John Carl Buechler,19170001.0,2800000.0,4,USA,88.0,935.0,Horror,38892577.68139502,5680710.0588,38892577.68139502,1
The Wizard of Oz ,1939.0,Victor Fleming,22202612.0,2800000.0,0,USA,102.0,695.0,Adventure|Family|Fantasy|Musical,383646429.45994174,48382145.42,1908139026.9882789,1
Young Frankenstein ,1974.0,Mel Brooks,86300000.0,2800000.0,2,USA,106.0,1000.0,Comedy,419883701.63930017,13623109.6708,360612011.8083227,1
Diary of the Dead ,2007.0,George A. Romero,952620.0,2000000.0,4,USA,95.0,569.0,Horror,1102721.74322622,2315134.562,607886.9519489099,0
Ulee's Gold ,1997.0,Victor Nunez,9054736.0,2700000.0,4,USA,113.0,402.0,Drama,13540356.306636287,4037551.4016,7601855.9884426175,1
Blazing Saddles ,1974.0,Mel Brooks,119500000.0,2600000.0,4,USA,93.0,1000.0,Comedy|Western,581414859.1645,12650030.4086,360612011.8083227,1
Friday the 13th: The Final Chapter ,1984.0,Joseph Zito,32600000.0,1800000.0,4,USA,97.0,158.0,Horror|Thriller,75306313.775,4158017.325,75306313.775,1
Beer League ,2006.0,Frank Sebastiano,475000.0,2800000.0,4,USA,86.0,833.0,Comedy|Sport,565499.75215,3333472.2232,565499.75215,0
A Haunted House ,2013.0,Michael Tiddes,40041683.0,2500000.0,4,USA,86.0,713.0,Comedy|Fantasy,41253452.6803742,2575656.765,23494090.69062138,1
2016: Obama's America ,2012.0,Dinesh D'Souza,33349949.0,2500000.0,2,USA,87.0,871.0,Documentary,34863544.83955215,2613463.13,34863544.83955215,1
That Thing You Do! ,1996.0,Tom Hanks,25809813.0,26000000.0,2,USA,149.0,15000.0,Comedy|Drama|Music,39481282.4572766,39772211.59599999,38715011.41066176,0
Halloween III: Season of the Witch ,1982.0,Tommy Lee Wallace,14400000.0,2500000.0,4,USA,98.0,381.0,Horror|Mystery|Sci-Fi,35814963.7296,6217875.6475,35814963.7296,1
Kevin Hart: Let Me Explain ,2013.0,Leslie Small,32230907.0,2500000.0,4,USA,75.0,1000.0,Comedy|Documentary,33206301.462654345,2575656.765,33206301.462654345,1
My Own Private Idaho ,1991.0,Gus Van Sant,6401336.0,2500000.0,4,USA,104.0,18000.0,Drama,11280357.220713224,4405469.8975,52485742.17006277,1
Garden State ,2004.0,Zach Braff,26781723.0,2500000.0,4,USA,102.0,625.0,Comedy|Drama|Romance,34027958.36883095,3176416.0925000007,18832978.01001561,1
Before Sunrise ,1995.0,Richard Linklater,5400000.0,2500000.0,4,USA,105.0,15.0,Drama|Romance,8504291.3364,3937171.915,20287441.823893152,1
Jesus' Son ,1999.0,Alison Maclean,1282084.0,2500000.0,4,USA,107.0,745.0,Drama,1847016.69235542,3601590.6375,1847016.69235542,0
Robot & Frank ,2012.0,Jake Schreier,3325638.0,2500000.0,3,USA,89.0,902.0,Comedy|Crime|Drama|Sci-Fi,3476572.9186907765,2613463.13,17935095.292179402,1
The Spectacular Now ,2013.0,James Ponsoldt,6851969.0,2500000.0,4,USA,95.0,8000.0,Comedy|Drama|Romance,7059328.123368112,2575656.765,7059328.123368112,1
Religulous ,2008.0,Larry Charles,12995673.0,2500000.0,4,USA,101.0,334.0,Comedy|Documentary|War,14487187.533829225,2786925.22,74228674.13594055,1
Eye of the Dolphin ,2006.0,Michael D. Sellers,71904.0,2500000.0,3,USA,100.0,640.0,Comedy|Drama|Family,85603.566691776,2976314.485,85603.566691776,0
8: The Mormon Proposition ,2010.0,Reed Cowan,99851.0,2500000.0,4,USA,80.0,191.0,Documentary,109902.03850501901,2751650.9225000003,109902.03850501901,0
Sleep Dealer ,2008.0,Alex Rivera,75727.0,2500000.0,3,USA,90.0,426.0,Drama|Romance|Sci-Fi|Thriller,84418.194453976,2786925.22,84418.194453976,0
Super ,2010.0,James Gunn,322157.0,2500000.0,4,USA,96.0,2000.0,Comedy|Crime|Drama,354585.44249593304,2751650.9225000003,169043344.74490508,0
Get on the Bus ,1996.0,Spike Lee,5731103.0,2400000.0,4,USA,120.0,1000.0,Drama|History,8766870.815171938,3671281.0704,33084125.92322433,1
